Datetime,district_cooling-cooling,district_heating,district_heating-water_systems,electricity-cooling,electricity-exterior_lighting,electricity-fans,electricity-heat_recovery,electricity-heat_rejection,electricity-heating,electricity-interior_equipment,electricity-interior_lighting,electricity-pumps,electricity-refrigeration,electricity-water_systems,natural_gas-heating,natural_gas-interior_equipment,natural_gas-water_systems,district_cooling-total_energy_consumption,district_heating-total_energy_consumption,electricity-total_energy_consumption,natural_gas-total_energy_consumption,other_fuel-heating,other_fuel-water_systems,other_fuel-total,site_energy-total,TMP_F
2018-01-03 23:00:00+00:00,796.6606507,13918.22474,2029.240563,12625.88134,94455.6775,206680.8556,4428.483612,26.06351278,273230.0524,329446.691,220160.6394,6594.52663,6401.45606,87029.1565,743111.2773,300496.3825,90578.72111,796.6606507,15947.4653,1241079.484,1134186.381,134724.3101,10055.35268,144779.6628,2536789.671,21.0
2018-01-04 00:00:00+00:00,788.1759207,14634.58073,2113.613774,11504.25236,94455.6775,192827.784,4105.966394,21.80286867,271259.4565,308210.0771,206059.0752,6323.627375,6402.972474,81494.13206,729103.9968,256809.0408,83643.69662,788.1759207,16748.1945,1182664.824,1069556.734,128581.2992,9500.210265,138081.5095,2407839.455,21.9
2018-01-04 01:00:00+00:00,730.8287541,14056.15435,2024.307396,11150.81204,94455.6775,166739.6227,3782.790425,20.49040055,238088.8275,294911.1852,194686.6787,6106.675571,6399.428919,72103.73743,633129.5554,210460.7926,75370.18263,730.8287541,16080.46175,1088445.926,918960.5307,114766.1888,8854.881154,123621.0699,2147838.833,19.9
2018-01-04 02:00:00+00:00,705.6706637,13035.56459,1711.601384,11212.58589,94455.6775,155878.9688,3529.778476,20.31478609,236809.8989,280558.7053,181044.6478,5844.66745,6399.729992,54245.66252,596084.8386,186223.9449,58879.04316,705.6706637,14747.16597,1030000.637,841187.8266,107976.9213,7254.559776,115231.481,2001872.797,19.9
2018-01-04 03:00:00+00:00,686.3471121,9115.067027,1559.069053,10814.24344,94455.6775,138289.7577,2629.552073,19.61952395,174912.0422,266922.3246,148302.6689,5622.889224,6361.106645,43027.09155,507758.3936,138910.1922,45807.94283,686.3471121,10674.13608,891356.9735,692476.5286,84184.15787,6061.377985,90245.53585,1685439.534,21.0
2018-01-04 04:00:00+00:00,717.3463179,8154.995741,1137.651356,11000.284,94455.6775,131518.0686,2621.290394,19.62997816,177797.2889,256662.7121,106426.4997,5522.613885,5735.513742,32035.02969,489099.0826,87359.72178,33192.78267,717.3463179,9292.647097,823794.6085,609651.587,83043.06725,4291.147592,87334.21484,1530790.416,23.0
2018-01-04 05:00:00+00:00,676.600173,8708.700475,801.0233722,10797.18072,94455.6775,129858.9934,2601.227463,19.3370608,183120.3596,249144.9466,82973.04482,5625.721175,5722.244454,23169.30547,510663.0698,44738.99134,24041.01121,676.600173,9509.723847,787488.0382,579443.0724,84565.58892,3084.07194,87649.66086,1464767.107,23.0
2018-01-04 06:00:00+00:00,649.8845349,8654.333067,387.3665807,10462.96677,93365.60959,115835.794,2868.498661,18.11799922,182146.8447,243554.9834,73581.41617,5459.680165,5712.351516,16400.30576,505227.7284,29794.64663,16035.25987,649.8845349,9041.699647,749406.5687,551057.6349,83940.98652,1908.539164,85849.52569,1396005.324,24.1
2018-01-04 07:00:00+00:00,699.3277061,8125.827342,286.380571,9768.684627,93365.60959,114475.2477,2557.947946,18.2054231,181210.8977,242742.4458,69832.42924,5474.348316,5687.232225,13331.70394,514930.1753,29848.19905,13251.56846,699.3277061,8412.207913,738464.7526,558029.9428,84794.13547,1520.789458,86314.92493,1391921.167,24.1
2018-01-04 08:00:00+00:00,698.5772715,8987.271118,271.2615635,10320.94156,93365.60959,118576.0924,2548.932986,17.82710413,203019.1663,239129.1911,69549.36098,5748.516029,5617.500214,13520.28364,563103.227,30057.75122,12890.9816,698.5772715,9258.532682,761413.4218,606051.9598,93592.61418,1459.284126,95051.89831,1472474.401,24.1
2018-01-04 09:00:00+00:00,604.9930463,10043.51541,310.3143332,9948.653831,93365.60959,127592.176,2797.682473,18.70737494,234106.3524,235232.3892,73253.36777,5761.880866,5484.243056,16514.69652,614747.2331,30651.29097,17295.26886,604.9930463,10353.82974,804075.759,662693.7929,105094.0027,1761.04936,106855.0521,1584583.439,25.0
2018-01-04 10:00:00+00:00,670.0406715,10677.35731,306.7695464,10034.51274,93365.60959,139392.8929,3011.968553,18.91749703,269938.0539,235918.8691,84206.0518,5860.95396,5344.250668,22475.71543,696568.6116,44856.39116,24446.48706,670.0406715,10984.12686,869567.7962,765871.4898,125939.6062,2721.321649,128660.9278,1775754.394,25.0
2018-01-04 11:00:00+00:00,607.8111808,14575.51353,369.4057921,11400.8599,93365.60959,174647.2359,3651.204302,23.04743622,336501.5979,246148.5854,108931.9311,6403.034975,5257.208459,31479.49739,870038.6628,85253.20918,35298.70237,607.8111808,14944.91933,1017809.812,990590.5743,154453.3776,3555.215984,158008.5935,2181961.726,26.1
2018-01-04 11:00:00+00:00,607.8111808,14575.51353,369.4057921,11400.8599,93365.60959,174647.2359,3651.204302,23.04743622,336501.5979,246148.5854,108931.9311,6403.034975,5257.208459,31479.49739,870038.6628,85253.20918,35298.70237,607.8111808,14944.91933,1017809.812,990590.5743,154453.3776,3555.215984,158008.5935,2181961.726,25.0
2018-01-04 11:00:00+00:00,607.8111808,14575.51353,369.4057921,11400.8599,93365.60959,174647.2359,3651.204302,23.04743622,336501.5979,246148.5854,108931.9311,6403.034975,5257.208459,31479.49739,870038.6628,85253.20918,35298.70237,607.8111808,14944.91933,1017809.812,990590.5743,154453.3776,3555.215984,158008.5935,2181961.726,25.0
2018-01-04 12:00:00+00:00,683.0051487,19291.88126,405.5130511,12174.69985,94455.6775,215184.6406,4486.158368,24.71668217,466268.8344,283428.7571,153308.2587,6775.188796,6417.722281,45145.25922,1161760.329,137854.2332,48443.19614,683.0051487,19697.39431,1287669.913,1348057.758,207449.8045,5372.427018,212822.2315,2868930.321,24.1
2018-01-04 12:00:00+00:00,683.0051487,19291.88126,405.5130511,12174.69985,94455.6775,215184.6406,4486.158368,24.71668217,466268.8344,283428.7571,153308.2587,6775.188796,6417.722281,45145.25922,1161760.329,137854.2332,48443.19614,683.0051487,19697.39431,1287669.913,1348057.758,207449.8045,5372.427018,212822.2315,2868930.321,24.1
2018-01-04 12:00:00+00:00,683.0051487,19291.88126,405.5130511,12174.69985,94455.6775,215184.6406,4486.158368,24.71668217,466268.8344,283428.7571,153308.2587,6775.188796,6417.722281,45145.25922,1161760.329,137854.2332,48443.19614,683.0051487,19697.39431,1287669.913,1348057.758,207449.8045,5372.427018,212822.2315,2868930.321,24.1
2018-01-04 13:00:00+00:00,801.752414,20191.28658,1034.447419,13342.67898,0.0,233357.4527,4862.750711,27.62363646,479566.9844,312570.5452,217450.858,7107.91514,6387.441236,70840.0773,1225112.221,193992.8075,72065.55802,801.752414,21225.734,1345514.327,1491170.586,214975.0514,7724.552634,222699.604,3081412.024,23.0
2018-01-04 13:00:00+00:00,801.752414,20191.28658,1034.447419,13342.67898,0.0,233357.4527,4862.750711,27.62363646,479566.9844,312570.5452,217450.858,7107.91514,6387.441236,70840.0773,1225112.221,193992.8075,72065.55802,801.752414,21225.734,1345514.327,1491170.586,214975.0514,7724.552634,222699.604,3081412.024,24.8
2018-01-04 13:00:00+00:00,801.752414,20191.28658,1034.447419,13342.67898,0.0,233357.4527,4862.750711,27.62363646,479566.9844,312570.5452,217450.858,7107.91514,6387.441236,70840.0773,1225112.221,193992.8075,72065.55802,801.752414,21225.734,1345514.327,1491170.586,214975.0514,7724.552634,222699.604,3081412.024,24.1
2018-01-04 13:00:00+00:00,801.752414,20191.28658,1034.447419,13342.67898,0.0,233357.4527,4862.750711,27.62363646,479566.9844,312570.5452,217450.858,7107.91514,6387.441236,70840.0773,1225112.221,193992.8075,72065.55802,801.752414,21225.734,1345514.327,1491170.586,214975.0514,7724.552634,222699.604,3081412.024,24.1
2018-01-04 14:00:00+00:00,869.5143047,21945.86424,1575.228935,14754.14234,0.0,247566.6755,5169.823618,30.49740826,473131.9275,343652.644,277045.6894,7199.570416,6389.906093,95886.21429,1256591.485,206674.5712,87484.35803,869.5143047,23521.09317,1470827.091,1550750.414,217315.1721,10110.56592,227425.738,3273393.872,23.0
2018-01-04 14:00:00+00:00,869.5143047,21945.86424,1575.228935,14754.14234,0.0,247566.6755,5169.823618,30.49740826,473131.9275,343652.644,277045.6894,7199.570416,6389.906093,95886.21429,1256591.485,206674.5712,87484.35803,869.5143047,23521.09317,1470827.091,1550750.414,217315.1721,10110.56592,227425.738,3273393.872,23.0
2018-01-04 14:00:00+00:00,869.5143047,21945.86424,1575.228935,14754.14234,0.0,247566.6755,5169.823618,30.49740826,473131.9275,343652.644,277045.6894,7199.570416,6389.906093,95886.21429,1256591.485,206674.5712,87484.35803,869.5143047,23521.09317,1470827.091,1550750.414,217315.1721,10110.56592,227425.738,3273393.872,23.0
2018-01-04 15:00:00+00:00,868.7186829,21455.07586,1925.978472,16046.0847,0.0,258204.3561,5383.257709,35.10589356,472976.2492,370696.6488,305313.6939,7213.182858,6389.247697,110433.7654,1261947.069,239743.3716,98598.99562,868.7186829,23381.05433,1552691.592,1600289.437,223590.7437,11508.37609,235099.1198,3412329.944,21.9
2018-01-04 15:00:00+00:00,868.7186829,21455.07586,1925.978472,16046.0847,0.0,258204.3561,5383.257709,35.10589356,472976.2492,370696.6488,305313.6939,7213.182858,6389.247697,110433.7654,1261947.069,239743.3716,98598.99562,868.7186829,23381.05433,1552691.592,1600289.437,223590.7437,11508.37609,235099.1198,3412329.944,21.9
2018-01-04 15:00:00+00:00,868.7186829,21455.07586,1925.978472,16046.0847,0.0,258204.3561,5383.257709,35.10589356,472976.2492,370696.6488,305313.6939,7213.182858,6389.247697,110433.7654,1261947.069,239743.3716,98598.99562,868.7186829,23381.05433,1552691.592,1600289.437,223590.7437,11508.37609,235099.1198,3412329.944,21.2
2018-01-04 16:00:00+00:00,898.0846416,22118.33712,2242.590215,16557.47591,0.0,265665.6792,5564.884702,41.04606155,461739.6216,384778.9166,317229.0984,7156.663019,6410.758104,116302.4238,1252600.17,301204.5191,103899.8315,898.0846416,24360.92733,1581446.567,1657704.52,220257.9884,12041.64985,232299.6382,3496709.761,21.9
2018-01-04 16:00:00+00:00,898.0846416,22118.33712,2242.590215,16557.47591,0.0,265665.6792,5564.884702,41.04606155,461739.6216,384778.9166,317229.0984,7156.663019,6410.758104,116302.4238,1252600.17,301204.5191,103899.8315,898.0846416,24360.92733,1581446.567,1657704.52,220257.9884,12041.64985,232299.6382,3496709.761,21.9
2018-01-04 16:00:00+00:00,898.0846416,22118.33712,2242.590215,16557.47591,0.0,265665.6792,5564.884702,41.04606155,461739.6216,384778.9166,317229.0984,7156.663019,6410.758104,116302.4238,1252600.17,301204.5191,103899.8315,898.0846416,24360.92733,1581446.567,1657704.52,220257.9884,12041.64985,232299.6382,3496709.761,21.9
2018-01-04 17:00:00+00:00,880.917781,21132.02316,2412.016162,15706.54933,0.0,267032.7399,5671.492985,40.09415541,441332.2098,389791.0357,319800.0211,7243.357663,6412.497338,117422.6511,1191580.833,302389.2486,103425.5884,880.917781,23544.03932,1570452.649,1597395.67,214739.1143,11880.23566,226619.35,3418892.649,24.1
2018-01-04 18:00:00+00:00,788.4148733,20539.45772,2282.819879,15283.60006,0.0,266248.2132,5695.667137,33.76234018,411778.8507,386707.1844,315932.216,7130.766425,6406.247222,113968.0846,1148208.666,269940.0219,101962.2727,788.4148733,22822.2776,1529184.592,1520110.961,204246.8994,11838.26408,216085.1635,3288991.431,24.1
2018-01-04 18:00:00+00:00,788.4148733,20539.45772,2282.819879,15283.60006,0.0,266248.2132,5695.667137,33.76234018,411778.8507,386707.1844,315932.216,7130.766425,6406.247222,113968.0846,1148208.666,269940.0219,101962.2727,788.4148733,22822.2776,1529184.592,1520110.961,204246.8994,11838.26408,216085.1635,3288991.431,24.1
2018-01-04 18:00:00+00:00,788.4148733,20539.45772,2282.819879,15283.60006,0.0,266248.2132,5695.667137,33.76234018,411778.8507,386707.1844,315932.216,7130.766425,6406.247222,113968.0846,1148208.666,269940.0219,101962.2727,788.4148733,22822.2776,1529184.592,1520110.961,204246.8994,11838.26408,216085.1635,3288991.431,24.1
2018-01-04 18:00:00+00:00,788.4148733,20539.45772,2282.819879,15283.60006,0.0,266248.2132,5695.667137,33.76234018,411778.8507,386707.1844,315932.216,7130.766425,6406.247222,113968.0846,1148208.666,269940.0219,101962.2727,788.4148733,22822.2776,1529184.592,1520110.961,204246.8994,11838.26408,216085.1635,3288991.431,25.0
2018-01-04 19:00:00+00:00,801.8943826,20706.05145,2159.229076,14815.92664,0.0,263995.3603,5649.687397,31.38992723,407648.4501,373327.4168,301585.847,7096.606582,6387.483322,109173.3294,1136810.985,213675.6489,99684.07977,801.8943826,22865.28053,1489711.498,1450170.714,202636.9774,11298.75001,213935.7275,3177485.136,24.8
2018-01-04 19:00:00+00:00,801.8943826,20706.05145,2159.229076,14815.92664,0.0,263995.3603,5649.687397,31.38992723,407648.4501,373327.4168,301585.847,7096.606582,6387.483322,109173.3294,1136810.985,213675.6489,99684.07977,801.8943826,22865.28053,1489711.498,1450170.714,202636.9774,11298.75001,213935.7275,3177485.136,25.0
2018-01-04 19:00:00+00:00,801.8943826,20706.05145,2159.229076,14815.92664,0.0,263995.3603,5649.687397,31.38992723,407648.4501,373327.4168,301585.847,7096.606582,6387.483322,109173.3294,1136810.985,213675.6489,99684.07977,801.8943826,22865.28053,1489711.498,1450170.714,202636.9774,11298.75001,213935.7275,3177485.136,24.8
2018-01-04 20:00:00+00:00,775.7230379,20649.27489,2138.574151,13944.73441,0.0,256770.5465,5473.537832,26.58438783,386966.1269,352794.8778,278429.2401,7092.096797,6369.878983,104177.1768,1117099.886,198912.1796,98052.93745,775.7230379,22787.84904,1412044.8,1414065.003,190931.0154,11118.17878,202049.1942,3051722.59,26.1
2018-01-04 21:00:00+00:00,756.2166183,20847.77262,2057.617523,13516.80325,0.0,246770.2573,5238.702962,24.52628286,401883.0938,342811.7847,257283.8597,7158.586383,6370.137635,98158.97778,1149621.632,257961.0606,95687.11058,756.2166183,22905.39014,1379216.73,1503269.803,195787.9542,10719.90888,206507.8631,3112656.023,25.0
2018-01-04 22:00:00+00:00,773.9178661,20952.09983,1965.539039,13173.14304,74148.60701,233246.5706,4723.918256,23.9457029,415705.1485,334885.9588,237739.4661,7117.448279,6384.660093,88596.33945,1170862.226,305500.4962,93376.74409,773.9178661,22917.63887,1415745.206,1569739.466,194219.4319,10258.7877,204478.2196,3213654.469,25.0
2018-01-04 23:00:00+00:00,723.0118036,21254.84318,2070.174683,12007.31047,94455.6775,218839.0547,4452.390416,22.31339456,431280.3569,330547.1341,220163.6246,7071.590851,6387.993939,87153.85027,1164422.63,300496.3825,90753.71332,723.0118036,23325.01786,1412381.297,1555672.726,197106.3212,10260.46241,207366.7837,3199468.857,23.0
2018-01-05 00:00:00+00:00,709.5588997,21810.75994,2011.548591,10985.49192,94455.6775,206515.8154,4121.171698,18.29436334,429269.6325,310564.5899,206055.884,6907.621623,6383.339354,81947.41256,1134197.541,256809.0408,83700.10626,709.5588997,23822.30853,1357224.931,1474706.688,186774.215,9449.86913,196224.0841,3052687.59,21.9
2018-01-05 01:00:00+00:00,656.7217209,21377.25538,1980.245383,10435.24189,94455.6775,184592.0675,3805.672556,16.99622601,405687.5911,297994.9367,194667.1613,6635.758675,6371.907409,71647.91607,1027203.398,210460.7926,75293.80975,656.7217209,23357.50076,1276310.927,1312958.001,177338.7773,8779.20365,186117.981,2799401.15,19.9
2018-01-05 02:00:00+00:00,628.3311451,20959.09289,1817.835329,10381.02048,94455.6775,175994.7219,3546.900772,17.1134433,412842.2084,283636.669,180342.5488,6381.119994,6364.424167,54176.8344,1010062.93,186223.9449,58953.78832,628.3311451,22776.92822,1228139.239,1255240.664,173435.8413,7280.503259,180716.3446,2687501.524,19.0
2018-01-05 03:00:00+00:00,625.8710038,15944.55674,1521.074597,9989.614537,94455.6775,158026.2823,2762.438696,16.9128435,351794.1173,269222.9966,145911.9197,5952.645741,6325.134373,43322.55135,866943.2211,138910.1922,45628.75935,625.8710038,17465.63133,1087780.291,1051482.173,150090.5926,6032.932568,156123.5252,2313477.507,17.1
2018-01-05 04:00:00+00:00,646.1838484,15230.34972,1071.667015,9877.488236,94455.6775,154294.338,2758.985754,16.88142253,374556.6874,257498.84,104836.7413,5898.829459,5730.500925,32012.43442,874333.2418,87359.72178,33150.68176,646.1838484,16302.01673,1041937.404,994843.6454,154361.5351,4290.206291,158651.7414,2212381.007,15.1
2018-01-05 05:00:00+00:00,627.5500227,15930.0567,841.5427434,9824.463001,94455.6775,154611.4414,2950.242687,16.85951968,394302.1282,248377.0488,82656.21548,6181.330578,5719.578279,23161.44473,905196.428,44738.99134,24192.28631,627.5500227,16771.59944,1022256.43,974127.7056,159757.522,3141.076102,162898.5981,2176681.898,14.0
2018-01-05 06:00:00+00:00,610.3019984,16177.98134,381.9679103,9456.243833,93365.60959,140830.5636,3042.412296,15.88543023,404616.0248,245282.6924,73124.06384,5666.480604,5711.969145,16504.06377,907996.6783,29794.64663,16073.33164,610.3019984,16559.94925,997616.0092,953864.6566,160632.5431,1826.480304,162459.0234,2131109.955,12.9
2018-01-05 07:00:00+00:00,664.7220785,15064.80702,294.3982417,8979.356319,93365.60959,138038.1249,2758.107308,15.77362774,395134.4848,243596.0374,69783.35742,5758.758084,5686.46517,13516.0823,887931.4178,29848.19905,13145.20485,664.7220785,15359.20526,976632.157,930924.8217,156308.0545,1523.312414,157831.3669,2081412.287,12.0
2018-01-05 08:00:00+00:00,655.7634714,16861.71027,278.8101014,9388.262801,93365.60959,144330.3839,2920.107444,15.8813345,436058.5782,239533.6379,69472.53621,6106.650862,5636.985586,13191.32766,989044.4331,30057.75122,13091.9725,655.7634714,17140.52037,1020019.961,1032194.157,170611.4415,1431.839832,172043.2813,2242053.698,10.9
2018-01-05 09:00:00+00:00,582.1586852,17002.68448,300.0391942,9038.901429,93365.60959,150436.4998,2893.970299,16.57439126,463132.6456,235263.6999,73295.1831,5880.985465,5515.105669,16430.14197,1012861.75,30651.29097,17245.61333,582.1586852,17302.72367,1055269.317,1060758.654,178162.7048,1793.383715,179956.0885,2313868.957,10.0
2018-01-05 10:00:00+00:00,636.2983492,17869.16474,317.1412639,9136.650631,93365.60959,160282.0552,3048.108999,17.12461063,500942.06,236847.3985,84235.54367,6047.984826,5354.398773,22635.71189,1108960.276,44856.39116,24690.62384,636.2983492,18186.306,1121912.647,1178507.291,198637.0518,2622.608793,201259.6606,2520502.219,10.0
2018-01-05 11:00:00+00:00,570.4440696,22357.77055,368.2374645,10079.63361,93365.60959,194438.2333,3786.541916,19.48701736,581755.5913,246877.2921,108988.1821,6522.168091,5257.084887,31402.32383,1327492.548,85253.20918,35308.55427,570.4440696,22726.00801,1282492.148,1448054.312,232946.8194,3506.880771,236453.7002,2990296.631,9.0
2018-01-05 12:00:00+00:00,667.2052022,27104.49202,410.4011891,10907.56983,94455.6775,227871.7224,4553.278859,20.4958025,715579.6962,283974.0145,153431.696,6817.246204,6339.147801,45228.51583,1619550.34,137854.2332,48329.59579,667.2052022,27514.8932,1549179.061,1805734.169,283375.8565,5431.365245,288807.2217,3671902.572,9.0
2018-01-05 13:00:00+00:00,736.8007855,27194.07732,1024.809182,11854.81856,0.0,241880.2985,4887.91702,22.59340605,721517.9174,313360.1751,217552.8744,7061.949763,6306.190742,70694.75005,1663787.079,193992.8075,72150.98435,736.8007855,28218.8865,1595139.485,1929930.871,288903.9621,7777.209073,296681.1711,3850707.237,9.0
2018-01-05 14:00:00+00:00,802.0538585,28295.07919,1568.162669,13387.16562,0.0,252927.261,5178.431507,27.22573765,698279.5669,344543.8441,277481.5153,7187.057442,6311.069928,95908.1743,1653050.305,206674.5712,87260.54953,802.0538585,29863.24185,1701231.312,1946985.426,283952.7322,10174.3928,294127.125,3973009.183,10.0
2018-01-05 15:00:00+00:00,800.7143558,26733.63314,1951.364583,14928.26289,0.0,261234.8273,5394.22836,31.24720346,659980.4903,373236.8921,305602.7488,7174.55095,6318.373861,110563.6208,1603480.702,239743.3716,98824.72061,800.7143558,28684.99773,1744465.243,1942048.794,276971.2582,11458.63528,288429.8935,4004429.667,12.0
2018-01-05 16:00:00+00:00,823.988067,26512.37077,2328.45091,15798.87521,0.0,267069.3412,5570.040109,38.25001486,632584.2321,389432.1255,317351.6809,7057.042551,6347.690993,116947.4798,1529886.118,301204.5191,104189.5412,823.988067,28840.82169,1758196.758,1935280.178,272432.605,12114.04055,284546.6456,4007688.417,12.9
2018-01-05 17:00:00+00:00,831.100797,25446.74436,2420.768086,15433.61963,0.0,268507.191,5666.880025,38.99473749,591699.0047,396967.7906,319818.3206,7216.125662,6355.202531,117301.6228,1459544.004,302389.2486,103855.6886,831.100797,27867.51245,1729004.752,1865788.941,257961.5652,12113.15266,270074.7178,3893567.05,14.0
2018-01-05 18:00:00+00:00,765.0407636,25050.59982,2310.485205,15172.24768,0.0,267847.689,5696.420737,31.57972069,563495.7185,394639.4335,315943.6319,7020.202843,6354.226859,114679.7897,1409632.299,269940.0219,102163.9852,765.0407636,27361.08503,1690880.94,1781736.306,249461.8047,11740.01802,261201.8227,3761945.22,16.0
2018-01-05 19:00:00+00:00,782.9143123,24524.78725,2197.44394,14859.74458,0.0,265219.0003,5649.199546,29.54840427,538866.4588,381049.4021,301593.8451,7059.141595,6337.645471,109364.2668,1362693.188,213675.6489,99591.81786,782.9143123,26722.23119,1630028.253,1675960.654,239124.8199,11308.01555,250432.8354,3583926.912,16.0
2018-01-05 20:00:00+00:00,766.303235,24060.14666,2166.053552,13869.00766,0.0,258026.7932,5476.703685,24.1665665,512353.3785,359392.3335,278423.9576,6997.651143,6322.390044,104511.301,1314963.776,198912.1796,97756.62109,766.303235,26226.20021,1545397.683,1611632.576,225858.0926,11091.91055,236950.0032,3420972.788,17.1
2018-01-05 21:00:00+00:00,749.0559935,23917.8567,2058.236667,13026.78942,0.0,247888.9171,5238.622293,22.34288361,523116.8074,348009.753,257281.1787,7016.323976,6325.350699,98609.48145,1313458.609,257961.0606,95974.3535,749.0559935,25976.09337,1506535.567,1667394.024,230744.3636,10723.76548,241468.1291,3442122.891,16.0
2018-01-05 22:00:00+00:00,728.9917773,24150.97205,1976.96134,12315.10076,72533.08188,235167.349,4742.278026,21.98704838,537577.4112,336317.8759,237733.2025,6945.151602,6342.220737,89185.68991,1339005.337,305500.4962,93280.13991,728.9917773,26127.93339,1538881.349,1737785.973,230209.6413,10225.69319,240435.3345,3543959.604,15.1
2018-01-05 23:00:00+00:00,683.8369597,24320.48722,2058.056906,11354.69773,94455.6775,221750.2956,4465.81076,20.70767135,550818.7853,330087.4766,220180.0462,6758.037296,6351.037549,87793.84388,1326269.436,300496.3825,90765.91953,683.8369597,26378.54412,1534036.416,1717531.738,232324.9427,10092.07678,242417.0194,3521047.577,14.0
2018-01-06 00:00:00+00:00,650.0971749,24506.52306,2130.794771,10382.86359,94455.6775,209124.0836,4143.636734,17.08785998,534299.9611,308316.8489,206056.2093,6615.527167,6352.136717,82656.19832,1258728.812,256809.0408,84052.79858,650.0971749,26637.31783,1462420.231,1599590.652,215425.9061,9514.715473,224940.6216,3314238.94,12.9
2018-01-06 01:00:00+00:00,614.7287675,24387.8205,2049.530649,10037.88045,94455.6775,189659.6657,3831.778227,16.94604723,504654.0806,294887.539,194661.3129,6389.70973,6345.595499,72735.87292,1162948.711,210460.7926,75708.46401,614.7287675,26437.35115,1377676.059,1449117.968,204324.0078,8882.881638,213206.8894,3067053.016,12.9
2018-01-06 02:00:00+00:00,592.0944892,23499.72434,1729.756599,10054.29061,94455.6775,181406.0595,3595.567374,17.07703439,503081.5792,280307.3944,180317.6633,6239.963131,6341.795905,54570.82362,1124341.855,186223.9449,59162.5311,592.0944892,25229.48094,1320387.892,1369728.331,200059.5427,7254.715954,207314.2587,2923252.076,12.0
2018-01-06 03:00:00+00:00,611.1887721,17923.7493,1573.059736,9680.163671,94455.6775,163154.1667,2806.198984,16.8299086,423041.6674,266586.2115,145841.0805,5910.661777,6307.51279,43547.66405,969803.81,138910.1922,46093.40791,611.1887721,19496.80904,1161347.835,1154807.41,170312.4527,6143.055503,176455.5082,2512718.768,10.9
2018-01-06 04:00:00+00:00,631.1704975,16775.95635,1095.120583,9638.04411,94455.6775,159155.304,2857.707936,16.8007446,435579.946,256598.1529,104693.2905,5869.040782,5704.392233,32341.60681,952759.2132,87359.72178,33231.26203,631.1704975,17871.07693,1106909.964,1073350.197,169084.9511,4255.993791,173340.9449,2372103.369,10.9
2018-01-06 05:00:00+00:00,609.007872,16974.19501,824.2191683,9585.301948,94455.6775,157415.5706,3034.619051,17.21179166,440414.1642,249021.5774,82472.57812,5931.085999,5695.094119,23931.88938,948070.2272,44738.99134,24018.43001,609.007872,17798.41417,1071974.77,1016827.649,168616.8269,3179.927493,171796.7544,2279006.611,10.0
